soc6_id,ai,software,robot,nra,nri,nrm,rc,rm,req,wages,employment
31-9091,-0.559714587,0.011196078807608182,-0.160115237,-0.146612256,0.6260074187917429,0.33771687241542364,1.2650223423746259,0.36649296862589237,medium,21.5,363880
31-9092,0.12319528828164222,-0.581705896,-0.625468776,0.591407773,0.3122172803349119,-0.292885869,1.156859964278015,-0.206120731,medium,19.57,752460
31-9093,-0.76558529,0.19559828468772397,2.1893975430805352,0.27258312080137137,-0.253969274,0.6563372051296823,1.5895094766644575,1.6835044769773246,low,21.61,63890
31-9094,1.0444141753646239,0.29483411634197354,-0.455874874,-1.079469573,-0.983872422,-0.299523793,1.4182523780114913,-0.408737886,medium,17.83,48680
31-9095,-0.184675971,0.5421176241022878,-0.168650001,-0.49495771,0.2781096565896034,-0.040644773,0.796318704,0.21232774189579154,low,17.24,43230
31-9096,-0.808696961,0.7621287019256119,0.054741435542290835,-0.016720731,-0.226683175,0.082156814,1.5624688821403065,0.049353074,low,16.579999999999995,111880
31-9097,-0.308388894,-0.66245696,1.123466974701894,0.00689591,1.089871101727928,0.24146698024132443,1.6706312602369162,0.9126783433268212,medium,19.51,137090
31-9099,0.13956088128607447,-0.833233455,-0.581972435,-0.019672811,-0.025448195,-0.058899063,0.4718315696661462,-0.14445464,medium,20.91,107170
33-1011,-0.591557554,0.2194338319791054,-0.045964515,0.3080080822089848,2.0175984676002985,-0.004136193,0.093263246,-0.844805241,medium,33.74,55900
33-1012,-0.222082291,-0.570864278,-0.4333077,0.8925199454346057,2.215422685323083,0.7061216321162848,0.21043915593267004,-0.562903113,medium,47.79,131860
33-1021,-0.626469877,-0.368751392,-0.49826487,0.5441744915930747,2.099456764589037,1.1409056277992833,-0.30333214,0.031734191,medium,40.78,84040
33-2011,-1.360389417,-0.502815161,-0.093776589,-0.069858173,0.7283302900276658,1.625474050468885,0.33662859704538317,0.3180410402250036,medium,27.07,321450
33-2021,0.035394023104366804,-0.168725282,-0.476853985,0.5028453699508589,0.41454015157083474,0.27797556003150026,-0.474589239,-0.743496664,medium,36.98,14510
33-2022,-0.244368906,-1.189593278,-0.809592724,-0.164324737,1.2058370224619739,0.90857830186180355,0.003127931,0.32244576098872085,medium,27.3,2290
33-3011,-0.543004243,-0.93754993,-0.676630879,-0.382778665,0.8852253592560813,-0.249739366,0.32761506553733205,-0.853614683,medium,26.29,16470
33-3012,-0.92370229,0.4063094394444558,0.023670125,-0.465436909,0.30539575558585025,0.48375119157612584,1.3731847204712369,-0.496832301,low,26.33,363250
33-3021,0.19987408630405534,0.24163192136334513,-0.584579363,1.0106031501266506,0.4236355179029164,-0.064983826,0.6791427943513182,-0.627505684,medium,44.04,107400
33-3031,-0.490724873,0.5850373710996215,0.074797926,0.42609128690102976,-0.056145056,1.2238796727769548,-0.943292877,-0.611355041,high,28.779999999999998,6530
33-3041,-0.657727696,-0.22753285,-0.417865677,0.083649993,0.2030728843499265,1.3898277627322977,0.4808451011741973,1.1945804722047197,low,21.479999999999997,8150
33-3051,-0.702253897,-0.023660603,-0.421370933,0.5707432126487841,0.7249195276531354,0.8023715242903834,1.0036299286411496,-0.155466442,medium,34.32,655890
33-3052,-0.856099352,-0.75106816,-0.592863413,0.4497079278394384,0.9670836562448198,0.9683196142457269,0.003127931,-0.391119003,medium,36.72,3370
33-9011,-0.62809584,-0.750961025,1.9109352434584084,0.060033352355690926,-0.34947062,0.8289232186832388,0.20142562442462011,-0.95051854,low,21.05,11490
33-9021,0.7272357419064002,-0.695746704,-0.830721196,0.6091202541736992,-0.404042818,0.009139654,0.29156093950512885,-0.840400521,medium,28.56,32050
33-9031,0.7071345024721513,0.4658188711784546,-0.656173345,0.5973119337044944,0.24400203284429584,-0.113661932,1.742739512301324,0.044948353,low,18.89,10500
33-9032,-0.422425872,0.725925101,0.7099079113330912,-0.199749698,0.7283302900276658,-0.352627182,1.030670523165303,-1.073850721,low,17.64,1124890
33-9091,-0.603187157,-0.776622044,-0.718604903,-1.557706552,-1.829741491,0.058924081,-1.087509381,-0.417547327,low,18.02,91270
33-9092,-0.504169466,-0.827964464,-0.075363714,-1.398294226,0.3258603298330344,-0.103705047,-0.636832806,-0.448380373,low,13.639999999999999,107930
33-9093,-0.539509801,0.097315168,-0.009351415,-1.026332131,0.11439306261212712,0.052286157692233985,1.7517530438093751,0.9655349924914272,low,23.33,47550
33-9094,0.049135429,-0.176600992,-0.423733738,NA,NA,NA,NA,NA,low,14.93,64100
33-9099,0.049135429,-0.176600992,-0.423733738,0.5087495301854605,0.9056899335032663,0.022415501500272304,0.679142794,-0.60695032,low,20.8,93840
35-1011,-0.29809056,-0.406258169,-0.653884201,0.8984241056692079,2.0107769428512356,0.7127595557144983,0.7782916409398768,1.2738654459516283,medium,28.95,160190
35-1012,-0.287903342,0.1847873958792389,-0.736145145,-0.914153086,1.1035141512260502,0.18836359145561524,0.6070345422869105,0.710061188,low,19.72,1169620
35-2011,-0.747741081,-0.637593232,0.9623498696051235,-1.539994071,-1.631917273,-0.687842324,0.31860153402928093,-0.443975652,low,13.43,725590
35-2012,-0.66992741,-0.060271263,-0.113820206,-0.559903472,0.032534765623388515,0.13194124087079867,-0.708941058,0.5118487538285587,low,16.190000000000005,417780
35-2013,-0.821980381,-1.09656303,-0.773159057,-1.404198386,-1.502308303,0.37754441400470623,-1.186658228,-0.294215146,medium,21.88,610
35-2014,-0.776648011,-1.480862334,-0.817948191,-0.441820268,0.066642389,0.40409610839756055,0.21945268744072233,0.9567255509639927,low,16.320000000000004,1321480
35-2015,-0.626833905,-1.136875274,1.2931920224642188,-1.020427971,-1.093016818,0.141898126,0.075236183,0.6395856559763565,low,14.8,133290
35-2021,-1.265707962,-1.117809784,0.44342860955432334,-0.553999312,0.22353745859711163,0.1452170880672258,1.1839005588021683,0.6704187013223768,low,14.77,904330
35-3011,-0.649649051,-0.887977063,0.9526251308630105,-0.908248926,0.8374746860126512,-0.007455155,0.048195588787753645,-0.386714282,low,16.58,613070
35-3023,-0.540473914,-1.124810834,-0.639099961,-1.672837677,-0.390399769,-0.029028406,0.39972331760173974,0.7364895127781346,low,13.53,3325050
35-3031,-0.984824793,-0.748024541,-0.423334699,-1.380581745,-0.226683175,-0.05392062,0.9405352080847932,0.22113718342322608,low,15.869999999999997,2122210
35-3041,-0.761705627,-0.326942292,1.1803493682040813,-0.955482208,-0.07660963,0.07551889,0.22846621894877225,0.5911337275754677,low,15.36,248870
35-9011,-1.972833586,-0.622168338,2.0359165028930213,-1.203456938,-0.2335047,0.32444102521899587,-0.42050805,0.11982860585773128,low,14.56,439770
35-9021,-1.782628983,-0.601670377,2.6768413106234146,-1.368773424,-0.315362997,0.7990525624912771,-0.78104931,1.348745699,low,14.21,431840
35-9031,-0.085047598,-0.973044455,-0.547943307,-1.976901929,-0.77922668,-0.873704184,-0.456562176,-0.399928444,low,13.639999999999999,400420
37-1011,-0.618791492,-0.373988556,-0.559336817,0.2135415184553493,2.099456764589037,0.18836359145561524,0.20142562442462011,0.49863459153740747,low,22.8,165750
37-1012,-0.587984191,-0.763732532,-0.59988892,0.1013624739979067,1.567377834162236,1.1342677042010698,-0.744995184,0.5030393123011241,medium,26.81,122910
37-2011,-1.477428234,0.5306518023013637,3.9684203926580386,-2.283918261,-1.666024897,0.1485360498663326,-0.799076373,-0.012313017,low,16.33,2148350
37-2012,-1.522294342,-0.242102235,3.087202715283043,-1.640364795,-1.420450006,-0.21986871,-0.384453924,0.5074440330648414,low,15.350000000000003,771390
37-2021,-0.760208744,3.0783148034204872,2.070800706495513,-0.565807633,-0.49272264,1.3168106031519466,-0.249250951,0.19911357960464032,low,20.29,91160
37-3011,-1.869100392,-0.553213802,0.2735575129032822,-1.51637743,-0.554116363,1.0380178120269705,-1.042441724,1.2958890497702147,low,17.92,914230
37-3012,-0.920933986,0.5297550060876502,0.155249691,-0.672082517,-0.158467927,1.2537503289689165,0.11129030934411022,0.5999431691029022,low,20.46,22740
37-3013,-1.770945185,-0.33950925,0.7711717714967624,-0.837399003,-0.90883565,1.7283618662411973,-0.889211688,0.6880375843772453,low,23.95,48150
39-1013,0.47218701758854725,0.1360915182571575,-0.612411545,-1.339252623,0.46229082481426576,-0.518575272,1.616550071188611,-0.073979108,low,27.11,21900
39-1014,0.40629885353279604,-0.778915747,-0.731518185,NA,NA,NA,NA,NA,low,23.38,79060
39-1022,0.40629885353279604,-0.778915747,-0.731518185,-0.583520113,1.0557634779826202,-0.71771298,-0.366426861,-0.805162755,medium,22.749999999999996,104480
39-2011,-0.953211424,-0.646379118,-0.467682634,0.077745833,0.35996795357834205,0.23814801844221764,-1.754510713,-0.765520268,low,20.11,17710
39-2021,-0.925220467,-0.900009131,-0.109056247,-0.565807633,-0.77922668,0.042329272,-0.510643365,-0.686235294,low,15.459999999999999,256670
39-3011,0.033163838,-0.560205363,-0.445778076,-2.325247382,-0.997515471,-0.01741204,2.1213078356394623,0.071376677,low,16.51,71290
39-3012,0.44158913143740164,-1.12083459,-0.706231627,-1.734831359,-0.629153135,-0.272972099,1.742739512301324,0.4589921046639526,low,15.53,7910
39-3021,-0.41013119,0.475851909,2.0150994486929217,-2.443330587,-1.468200679,-0.289566908,-0.087007384,0.42815905931793297,low,17.17,1900
39-3031,-0.272307485,-0.184158956,0.7242159745955469,-1.965093608,-1.086195293,-0.591592431,0.4718315696661474,0.075781398,low,13.8,98350
39-3091,-0.557433133,1.377733731177235,1.3414656510692473,-0.672082517,-0.888371075,-0.332713411,-0.528670428,-0.250167938,low,13.63,324580
39-3092,-0.485521309,0.9479643184438239,-0.213654539,0.054129192121089346,-0.172110977,0.10207058467883698,-0.30333214,0.24316078724181184,low,26.48,5730
39-3093,-0.376602514,0.4630515545637372,3.8728655689943876,-2.449234747,-1.140767491,-0.249739366,-0.979347003,-0.527665346,low,15.659999999999998,12130
39-4011,-0.765868176,-0.569126604,-0.290453541,-0.530382671,-0.745119056,0.8090094478885975,0.30958800252123103,-0.192906568,medium,26.02,3950
39-4021,-0.57754285,0.099725961,0.9489444110863026,-0.182037217,0.3940755773236496,0.15849293526365354,0.30958800252122987,-0.580521996,low,16.51,32950
39-4031,-0.220110366,-1.081076833,-0.715207108,0.1426915956401225,1.3831966659375736,0.5036649623707665,-0.096020915,-0.747901385,medium,28.09,23940
39-5011,-0.76416965,-1.353671343,-0.790556386,-0.807878202,-1.324948659,0.26801867463417933,-0.447548644,0.4942298707736902,medium,18.92,12690
39-5012,-0.716725578,-0.838000742,-0.021821585,0.1426915956401225,-0.001572858,0.6961647467189643,-0.249250951,0.3532788063347412,medium,18.71,298050
39-5091,-0.491831993,-0.107503262,-0.250362247,-0.128899775,0.40089710207271134,0.20827736225025653,-0.96131994,-0.386714282,medium,45.12,2970
39-5092,0.005843309,-1.016195718,-0.393213837,-2.154026736,-1.324948659,-0.034006849,-1.159617633,0.2607796702966803,low,16.14,138020
39-5093,-0.941701314,-1.363542738,-0.853690264,-1.203456938,-0.642796185,0.042329272,0.3546556600614854,0.28280327411526607,low,13.4,7480
39-5094,-0.293242546,-0.550980487,0.3226102059533974,-0.553999312,-0.786048204,-0.203273901,0.5349262902225028,0.022924749055953167,medium,22.98,61990
39-6011,-1.311727614,-0.495963502,0.18809034045609788,-0.772453241,-0.022037432,0.9450868816519787,-0.790062841,0.071376677,low,15.93,26520
39-6012,0.8357488276580133,2.120418128606547,1.7220014265140202,-0.24107882,1.4309473391810048,-0.989867847,-0.654859869,-1.087064883,medium,18.4,37600
39-7011,0.3324119756193778,-0.183994962,0.1224462469783493,-0.790165721,-0.786048204,-0.857109375,-1.312847669,-1.197182902,medium,17.84646218636428,38516.14916286149
39-7012,0.5860170035390534,-0.766256418,-0.683124967,-0.122995615,-0.035680482,0.1717687824600807,-0.808089904,-0.25897738,low,22.847976152450634,2663.8508371385083
39-9011,-0.414995251,-0.117017141,-0.152926325,-1.221169419,-0.301719947,-0.453855517,-2.146599333,-1.073850721,low,14.22,459460
39-9031,-2.159409017,-0.955037247,-0.564022175,-0.223366339,1.1308002502222971,-0.535170081,-1.529172425,-0.228144334,medium,24.12,250540
39-9032,-0.274345615,-0.539823527,-0.689467096,0.9515615477806277,1.0830495769788662,-0.833876643,-0.96131994,-0.919685494,high,16.43,270380
39-9041,0.4510119627277619,-0.75464181,-0.630479301,-0.24698298,1.110335675975112,-0.727669865,-0.708941058,-1.390990616,medium,18.04,86770
41-1011,-0.008618684,-0.474376844,-0.59189819,-0.654370036,1.2467661709563433,-0.405730571,-0.023912663,-0.734687222,low,24.1,1097160
41-1012,1.3003586878146138,-0.459725723,-0.658703711,0.2843914412705761,2.0380630418474825,-0.667928553,0.23747975045682215,-0.025527179,high,46.58,237520
41-2011,-0.278355568,1.9773358605341265,-0.377509059,-1.486856629,-0.09025268,-0.359265105,1.0757381807055562,0.2916127156427006,low,13.809999999999999,3296040
41-2012,-0.078532949,-0.897492353,-0.691624824,-1.162127816,0.5509706465520661,-0.345989258,2.328619060324633,0.5911337275754677,low,15.84,18800
41-2021,0.051182037,-1.139686804,-0.813224117,-0.441820268,-0.62233161,0.019096539701164927,0.5529533532386051,-0.417547327,low,18.9,370770
41-2022,-0.147562225,-0.474699085,-0.711701767,-0.176133057,0.26446660709148095,0.6430613579332546,0.7242104518915713,0.049353074,low,18.87,259280
41-2031,0.060134064,-1.028803491,0.3808544205502285,-0.672082517,-0.472258066,-0.667928553,0.12931737236021243,-0.443975652,low,16.7,3640040
41-3011,1.145334659408606,-0.93481883,-0.777490702,0.18402071728233824,-0.103895729,-1.023057465,-1.276793543,-1.382181175,high,35.22,106560
41-3021,1.325652894614693,-0.780188064,-0.814998794,-0.323737063,-0.717832957,-1.354953645,0.8323728299881823,-1.435037824,high,37,445540
41-3031,1.2399091364957633,-0.590108848,-0.745832177,0.5087495301854605,-0.062966581,-1.21555725,-0.150102104,-1.280872597,high,48.43000000000001,443220
41-3041,1.1160772259355862,-0.785291649,-0.377065619,-0.075762333,-0.36311367,-0.677885438,0.11129030934411022,-0.941709098,medium,23.2,53180
41-3091,1.2867129562523958,-0.199339793,-0.685641239,NA,NA,NA,NA,NA,low,37.21,1075750
41-4011,0.871441585,-0.729769355,-0.789972952,-0.807878202,-1.147589016,-1.117647876,-0.965826706,-1.201587623,high,52.86,290830
41-4012,0.8020771448484069,-1.150764275,-0.782123367,-0.376874505,-0.165289452,0.005820693,-0.790062841,-0.796353313,high,36.96,1273400
41-9011,0.096726848,-1.261695301,-0.7732115,-0.49495771,-0.226683175,-0.31279964,-0.744995184,-0.060764945,low,18.5,43410
41-9012,-1.160349916,-0.735110571,-0.569136558,-2.030039371,-2.430035669,-1.358272607,-0.717954589,-1.58479833,low,37.17,2070
41-9021,1.1323085920117013,0.5584798696127246,-0.246728138,0.3139122424435872,0.16214373585555814,-1.096074625,-1.105536444,-1.276467876,high,43.71999999999999,52310
41-9022,0.8449453906977819,-0.899617645,-0.778765668,0.7035868179273347,0.769259439,-0.332713411,-1.096522913,-1.399800058,medium,31.660000000000007,193010
41-9031,1.1280042472803309,-0.707767066,-0.790090566,0.5677911325314834,-0.383578244,-1.23547102,-0.880198157,-1.324919805,high,60.320000000000014,59700
41-9041,1.1004655240247843,-1.1726131,-0.864192759,-1.593131513,-1.775169293,-0.956678229,0.4538045066500452,-0.355881237,low,16.15,96520
41-9091,1.0893357904497425,-0.287203768,-0.728043787,-1.551802392,1.1990154977129124,-0.969954076,-2.890215683,-1.598012492,low,17.44,8640
43-1011,1.0202916788185006,-0.820416011,-0.742286316,0.5973119337044944,1.2672307452035283,-1.046290198,-0.510643365,-0.562903113,medium,31.489999999999995,1495440
43-2011,0.964356795,1.1488096696326764,0.11977892765395737,-2.165835056,-1.672846422,-0.959997191,0.4538045066500452,-0.888852449,low,17.9,47430
43-2021,1.0011406247452328,0.031053948160868854,-0.351062545,-0.441820268,-0.656439234,-0.628101011,3.671635255024217,0.5779195652843165,low,19.99,4030
43-2099,0.906691292,1.789686374378061,1.1441948167729257,NA,NA,NA,NA,NA,NA,24.11,1240
43-3011,1.2557469048121521,-1.152567666,-0.819600773,-1.185744457,-0.397221294,-1.471117308,1.3641711889631858,-1.188373461,low,20.59,202840
43-3021,1.3177779117450839,-0.793007389,-0.644556041,-0.819686523,-1.700132521,-0.837195604,0.8954675505445389,-0.505641743,medium,21.54,441980
43-3031,1.021362466569962,-0.158519155,-0.509969312,-0.973194689,-1.004336996,-0.913531726,1.8689289534140372,-0.250167938,medium,22.81,1550750
43-3041,0.378388029,-0.712692285,-0.744353818,-1.486856629,-0.840620402,-0.581635546,1.9049830794462403,0.031734191,low,16.04,11730
43-3051,1.2412554426790339,-1.066577583,-0.822681039,-0.447724428,-1.515951352,-0.853790413,2.1483484301636144,-0.747901385,medium,25.14,159190
43-3061,1.473585098770445,-0.77174757,-0.758811334,-0.530382671,-0.056145056,-1.341677798,1.4452929725356434,-0.813972196,low,22.38,63340
43-3071,0.4491553923718817,-0.578653235,-0.67432696,-0.081666493,-0.022037432,-0.326075487,2.0672266465911555,0.6351809352126399,low,17.69,352440
43-4011,1.127460274991888,-0.306539447,-0.423214807,-1.079469573,-1.331770184,-0.90357484,1.508387693,-0.628973924,medium,28.46,42700
43-4021,1.1323863023386218,-1.044756116,-0.846553702,-0.235174659,-0.513187214,-1.205600364,0.8594134245123368,-0.642188086,low,20.46,4970
43-4031,1.1490475982753614,-0.654676625,-0.490890247,-0.689794997,-0.560937888,-0.840514566,0.8413863614962346,-0.303024587,low,22.25,159760
43-4041,1.4256045226347325,-0.84546448,-0.78183925,-0.317832903,0.018891716125265114,-1.358272607,0.9405352080847932,-0.633378645,low,22.2,16290
43-4051,0.9370951037400177,0.049734694,-0.67325133,0.1544999161093272,-0.206218601,-0.379178876,1.9410372054784437,9.011452373674171e-4,low,19.8,2879840
43-4061,1.2096202750472547,-1.026024468,-0.850173339,-0.111187294,-0.62233161,-0.538489043,0.7422375149076735,-0.452785093,medium,24.05,149760
43-4071,0.2586157261131992,-0.670267553,-0.573222099,-1.356965104,-1.072552244,-0.830557681,0.9315216765767432,-0.347071795,low,19.02,87250
43-4081,0.583927706,-1.055064935,-0.740210721,-0.636657555,0.23718050809523503,-0.369221991,0.5259127587144516,-0.285405704,low,14.570000000000004,243180
43-4111,1.2810178994366577,-0.989080854,-0.833469807,0.5795994530006873,1.1853724482147898,-0.667928553,1.877942484922087,-0.056360225,medium,19.78,168680
43-4121,0.17779456397591853,-0.497224243,-0.254280438,-0.790165721,-0.178932502,-0.508618386,0.37268272307758643,-0.43516621,low,16.34,77660
43-4131,1.3490033340167373,-1.096592035,-0.822217705,0.4674204085432455,-0.717832957,-1.232152059,0.9856028656250475,-0.532070067,medium,22.47,242630
43-4141,1.1578591419681155,-0.749146163,-0.729648424,-1.539994071,0.34632490408021865,-0.797368063,1.9680778000025958,-0.391119003,medium,20.62,45170
43-4151,0.818646601,-1.116761902,-0.828651629,0.024608390948078304,-0.499544165,-0.740945712,0.6521021998271649,-0.783139151,low,19.49,113500
43-4161,1.3376021189099863,0.8254793062533131,-0.760172924,-0.128899775,0.19625135960086573,-1.364910531,1.2650223423746259,-0.554093671,medium,22.55,103680
43-4171,0.9945544222324723,0.2754936294197014,-0.402256894,-0.967290528,-0.438150442,-1.152496975,1.039684054673353,-0.593736158,low,16.64,1011170
43-4181,0.2014307149825233,-0.720930947,-0.510258866,-0.134803935,-0.062966581,-0.51525631,3.1218098330331117,0.533872358,low,21.84,119130
43-5011,1.3904017445397892,-0.360796349,-0.495244949,-0.551047232,-0.700779145,-0.586613989,-0.352906563,-0.252370299,low,23.909999999999997,93480
43-5021,-0.995938682,-0.434996098,0.23472906429490017,-1.75254384,-2.300426699,1.1641383603930315,0.012141462755550402,-0.025527179,low,17.43,75800
43-5031,0.8878381607152629,2.8991311571392386,0.036885134570372215,0.1426915956401225,0.2781096565896034,-0.100386085,2.0401860520670034,0.027329469819670434,low,23.740000000000002,95730
43-5032,1.217933261577688,-0.499137931,-0.636369512,-0.435916107,0.3258603298330344,-0.415687456,1.2019276218182693,0.1330427681488825,low,23.25,206370
43-5041,-1.009325648,-0.200090781,0.44554821985129217,-1.073565413,-1.229447313,1.243793443571596,1.0847517122136086,0.8289886488161948,low,23.94,20460
43-5051,-0.551462962,-0.629469492,-0.727913901,-0.601232594,-0.711011432,0.11202747007615735,1.6886583232530186,0.18149469654977127,low,27.11,77690
43-5052,-1.102515266,-1.352252382,-0.869347852,-2.732634439,-2.157174679,1.1740952457903517,2.3736867178648873,-0.272191542,low,27.040000000000003,326760
43-5053,-1.223910908,-0.453076157,0.8106230605454117,-1.610843994,-1.079373768,0.46383742078148393,1.030670523165303,1.6130289447578503,low,25.48,119530
43-5061,0.6783887460867761,0.3189071369430936,-0.79056385,-0.069858173,-1.215804263,-0.697799209,0.066222652,0.35768352709845785,low,26.48,389920
43-5071,-0.781184376,2.1606326448808817,-0.479251921,-0.677986677,-0.369935195,0.5103028859689801,0.8864540190364889,0.4325637800816502,low,19.45,848240
43-5111,-0.215773726,1.763641029236991,0.023427669902578524,-0.099378974,0.503219973,0.48375119157612584,1.544441819124203,1.3619598612259718,low,19.94,52610
43-6011,1.0616244897149312,-0.322946741,-0.648778477,-0.323737063,0.059820864619634415,-0.747583636,0.17438502990046678,-0.66421169,medium,34.16,475240
43-6012,0.9959219221412663,-0.302978706,-0.153431573,-1.150319496,-0.656439234,-1.062885007,0.5890074792708082,-0.827186358,medium,26.05,159940
43-6013,1.20123967,-0.581359615,-0.523323458,0.018704231,-0.410864343,-0.621463088,1.4723335670597966,-0.452785093,low,19.84,682630
43-6014,1.0812165751240976,-0.347946556,-0.448716218,-0.890536445,-1.236268838,-0.81064391,0.706183389,-0.686235294,low,20.87,1826710
43-9021,0.2856970685874427,0.052029677,-0.087928338,-0.211558018,-0.410864343,-0.820600795,1.7787936383335272,0.4149448970267811,low,18.26,157380
43-9022,0.5997199581601856,-0.631517072,-0.398656239,-1.108990374,-0.867906501,-0.886980031,1.4272659095195424,0.097805002,low,21.63,41990
43-9031,0.3189673826046303,-0.042951599,-0.611305451,0.4201871266664274,-0.513187214,-0.345989258,0.17438502990046678,-0.294215146,medium,25.67,6560
43-9041,1.2236636412692992,0.062058535,-0.65719263,-0.784261561,-1.413628481,-0.933445497,1.2560088108665748,-0.338262354,low,23,227580
43-9051,-0.853996228,0.4926556546563822,0.6940812890764196,-1.416006706,-0.963407848,0.6032338163439726,0.8053322354640301,1.3311268158799516,low,17.41,67750
43-9061,0.9700429703617367,-0.122766671,-0.455644701,-1.244786059,-1.222625788,-0.740945712,1.4813470985678465,-0.311834029,low,19.78,2517350
43-9071,-0.549889277,0.7861390095047939,0.5881380829870244,-1.020427971,-0.840620402,-0.462152921,0.19241209291656902,0.6263714936852053,low,18.41,30410
43-9081,1.2722820476207741,0.078199299,-0.436781474,-1.103086214,-2.184460778,-0.784092216,2.5990250055661592,-0.536474788,high,23.45,5120
43-9111,1.374809217904461,-0.017706576,-0.748381249,0.8039575419155724,0.046177815121511014,-1.507625888,0.4267639121258919,-0.681830573,high,26.259999999999998,6710
45-1011,-0.511583031,0.5526211145815735,-0.066684494,-0.589424273,0.48275539906144993,0.9517248052501923,-0.582751617,0.595538448,medium,28.28000000000001,27670
45-2011,0.14408120017278214,0.5501549249938616,0.16651076922194813,-0.317832903,-0.274433848,0.5036649623707665,1.012643460149201,0.2916127156427006,low,23.57,14000
45-2021,-1.081903864,1.4272274752209226,0.2734382893206568,-1.841106243,-1.345413234,-0.01741204,-2.322363198,-0.360285957,low,23.39,1270
45-2041,-1.411593458,-0.769686611,-0.264373177,-1.445527507,-0.588223987,0.3941392230002402,-0.429521581,1.4985062049012037,low,15.86,23280
45-2091,-1.183698337,3.8905910051207693,3.6844425634341786,-1.244786059,0.7556163890239117,1.0745263918171464,-1.07849585,0.8730358564533663,low,19.109999999999996,28830
45-2092,-1.644099728,1.2802198945836998,1.5581017868893035,-0.441820268,-0.383578244,1.2603882525671306,-1.132577039,1.093271894639225,low,16.490000000000002,284000
45-2093,-1.146635557,0.8503540083182072,3.850578981359479,-0.961386368,-0.451793492,0.8587938748752005,-1.132577039,0.044948353,low,17.45,33020
45-3031,-1.449999516,-0.014512288,0.092806365,-1.640364795,-1.447736105,1.3533191829421225,-1.55621302,0.24316078724181184,low,NA,NA
45-4011,-1.102000562,-0.29305667,0.080760544,0.5677911325314834,0.10075001311400372,0.9749575378439405,-0.853157562,-0.043146062,medium,17.31,6080
45-4021,-1.839947918,-0.448999079,0.092199841,-2.76215524,-2.12988858,1.6619826302590603,-1.276793543,1.2914843290064972,low,27.95,4530
45-4022,-1.04093942,2.8890101115720714,3.906509230663872,-0.985003009,0.2371805080952341,1.920861650589395,0.1833985614085179,2.326593708480031,low,22.390000000000004,24780
45-4023,-0.509207517,1.063521423100844,-0.620109856,-0.642561716,-0.451793492,0.9915523468394744,0.49887216419029956,0.9391066679091242,low,21.43,3950
47-1011,-0.336200411,-0.246210095,-0.416579963,0.2991518418570816,0.9261545077504506,0.5401735421609418,-0.3348795,0.4127425366449228,medium,37.33,720900
47-2011,-1.135635004,-0.534954488,1.2386307887810075,-0.459532748,0.10075001311400372,1.5922844324778165,0.38169625458563755,1.3663645819896886,medium,33.55,13570
47-2021,-1.798502074,-0.598515181,1.6731594303125101,-0.465436909,0.03935629,1.3267674885492675,-0.645846337,0.8994641810356694,low,29.99000000000001,55530
47-2022,-1.758555938,0.14818044619188736,1.931675213445604,-0.707507478,0.3667894783274037,1.2504313671698097,-1.384955921,9.011452373680038e-4,medium,26.969999999999995,10220
47-2031,-1.363819773,0.5812092637188229,0.6175437060205021,0.042320872,0.15532221110649644,1.320129564951054,0.39972331760173974,0.7188706297232655,low,27.990000000000002,689770
47-2041,-1.606988506,-0.027762191,1.3219175057925039,-1.26249854,-0.888371075,1.220560710977848,-1.051455255,0.44137322160908415,low,23.81,17400
47-2042,-1.341004223,-0.385871211,1.909072888874639,-0.49495771,-0.738297531,0.7293543647100328,-1.087509381,-0.170882965,low,26.379999999999995,20710
47-2043,-1.792832248,-0.331062642,0.9930456254152439,-0.187941377,0.16896526060461892,1.3300864503483745,-0.041939726,1.6967186392684765,low,23.72,4270
47-2044,-1.264712866,0.5187501249979704,1.644897891166959,-0.872823965,-0.683725333,0.792414639,-0.231223888,0.38411185168076145,low,25.809999999999995,40760
47-2051,-1.821781868,-0.246905948,0.8163821762599222,-0.937769727,-0.110717254,1.5989223560760295,0.435777444,2.2825465008428596,low,25.91,196730
47-2053,-1.820427488,-0.479226965,0.015144817057579245,-1.020427971,-0.322184521,1.296896832357306,0.2645203449809755,1.454458997264032,low,29.66,1460
47-2061,-1.665938349,0.5323136973827206,0.937957752,0.5028453699508589,-0.253969274,1.4562069987144346,-0.258264482,1.1461285438038311,low,22.29,1012780
47-2071,-1.223646491,2.1260037684271578,2.5954547708494857,-1.073565413,-0.022037432,1.3566381447412292,-0.735981652,1.8773121905808803,low,25.35,41470
47-2072,-1.259241857,2.548427395857565,6.9185668331435926,-0.624849235,-1.127124442,1.9241806123885024,0.25550681347292437,1.7055280807959106,low,33.76,3290
47-2073,-0.917617975,2.0281417700401634,2.9488712924049993,0.1013624739979067,0.29175270608772685,1.751594598834946,-1.186658228,2.1724284817499306,low,28.57,423040
47-2081,-1.691151817,0.052662347,0.291071663,-1.687598077,-1.31130561,1.054612621022505,0.4447909751419941,0.35327880633474057,low,27.83,91590
47-2082,-1.582965922,-0.702514798,-0.360782196,-2.25439746,-1.781990818,0.991552347,-1.177644696,0.3312552025161554,low,31.67,14290
47-2111,-0.814861408,0.007154956,0.5040467095717571,0.5559828120622786,1.2467661709563433,1.4263363425224735,0.3907097860936886,0.8377980903436288,medium,31.39,690050
